severity	split	model_id	asset	detail	path
required	train	00000802	latent.features	rotation 17 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_17/features.npy
required	train	00000802	latent.features	rotation 18 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_18/features.npy
required	train	00000802	latent.features	rotation 19 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_19/features.npy
required	train	00000802	latent.features	rotation 20 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_20/features.npy
required	train	00000802	latent.features	rotation 21 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_21/features.npy
required	train	00000802	latent.features	rotation 22 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_22/features.npy
required	train	00000802	latent.features	rotation 23 features shape (19, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000802_23/features.npy
required	train	00000842	latent.features	rotation 0 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_0/features.npy
required	train	00000842	latent.features	rotation 1 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_1/features.npy
required	train	00000842	latent.features	rotation 2 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_2/features.npy
required	train	00000842	latent.features	rotation 3 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_3/features.npy
required	train	00000842	latent.features	rotation 4 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_4/features.npy
required	train	00000842	latent.features	rotation 5 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_5/features.npy
required	train	00000842	latent.features	rotation 6 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_6/features.npy
required	train	00000842	latent.features	rotation 7 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_7/features.npy
required	train	00000842	latent.features	rotation 8 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_8/features.npy
required	train	00000842	latent.features	rotation 9 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_9/features.npy
required	train	00000842	latent.features	rotation 10 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_10/features.npy
required	train	00000842	latent.features	rotation 11 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_11/features.npy
required	train	00000842	latent.features	rotation 12 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_12/features.npy
required	train	00000842	latent.features	rotation 13 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_13/features.npy
required	train	00000842	latent.features	rotation 14 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_14/features.npy
required	train	00000842	latent.features	rotation 15 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_15/features.npy
required	train	00000842	latent.features	rotation 16 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_16/features.npy
required	train	00000842	latent.features	rotation 17 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_17/features.npy
required	train	00000842	latent.features	rotation 18 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_18/features.npy
required	train	00000842	latent.features	rotation 19 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_19/features.npy
required	train	00000842	latent.features	rotation 20 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_20/features.npy
required	train	00000842	latent.features	rotation 21 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_21/features.npy
required	train	00000842	latent.features	rotation 22 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_22/features.npy
required	train	00000842	latent.features	rotation 23 features shape (8, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000842_23/features.npy
required	train	00000843	latent.features	rotation 0 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_0/features.npy
required	train	00000843	latent.features	rotation 1 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_1/features.npy
required	train	00000843	latent.features	rotation 2 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_2/features.npy
required	train	00000843	latent.features	rotation 3 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_3/features.npy
required	train	00000843	latent.features	rotation 4 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_4/features.npy
required	train	00000843	latent.features	rotation 5 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_5/features.npy
required	train	00000843	latent.features	rotation 6 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_6/features.npy
required	train	00000843	latent.features	rotation 7 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_7/features.npy
required	train	00000843	latent.features	rotation 8 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_8/features.npy
required	train	00000843	latent.features	rotation 9 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_9/features.npy
required	train	00000843	latent.features	rotation 10 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_10/features.npy
required	train	00000843	latent.features	rotation 11 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_11/features.npy
required	train	00000843	latent.features	rotation 12 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_12/features.npy
required	train	00000843	latent.features	rotation 13 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_13/features.npy
required	train	00000843	latent.features	rotation 14 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_14/features.npy
required	train	00000843	latent.features	rotation 15 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_15/features.npy
required	train	00000843	latent.features	rotation 16 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_16/features.npy
required	train	00000843	latent.features	rotation 17 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_17/features.npy
required	train	00000843	latent.features	rotation 18 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_18/features.npy
required	train	00000843	latent.features	rotation 19 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_19/features.npy
required	train	00000843	latent.features	rotation 20 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_20/features.npy
required	train	00000843	latent.features	rotation 21 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_21/features.npy
required	train	00000843	latent.features	rotation 22 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_22/features.npy
required	train	00000843	latent.features	rotation 23 features shape (7, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000843_23/features.npy
required	train	00000849	latent.features	rotation 0 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_0/features.npy
required	train	00000849	latent.features	rotation 1 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_1/features.npy
required	train	00000849	latent.features	rotation 2 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_2/features.npy
required	train	00000849	latent.features	rotation 3 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_3/features.npy
required	train	00000849	latent.features	rotation 4 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_4/features.npy
required	train	00000849	latent.features	rotation 5 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_5/features.npy
required	train	00000849	latent.features	rotation 6 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_6/features.npy
required	train	00000849	latent.features	rotation 7 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_7/features.npy
required	train	00000849	latent.features	rotation 8 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_8/features.npy
required	train	00000849	latent.features	rotation 9 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_9/features.npy
required	train	00000849	latent.features	rotation 10 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_10/features.npy
required	train	00000849	latent.features	rotation 11 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_11/features.npy
required	train	00000849	latent.features	rotation 12 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_12/features.npy
required	train	00000849	latent.features	rotation 13 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_13/features.npy
required	train	00000849	latent.features	rotation 14 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_14/features.npy
required	train	00000849	latent.features	rotation 15 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_15/features.npy
required	train	00000849	latent.features	rotation 16 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_16/features.npy
required	train	00000849	latent.features	rotation 17 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_17/features.npy
required	train	00000849	latent.features	rotation 18 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_18/features.npy
required	train	00000849	latent.features	rotation 19 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_19/features.npy
required	train	00000849	latent.features	rotation 20 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_20/features.npy
required	train	00000849	latent.features	rotation 21 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_21/features.npy
required	train	00000849	latent.features	rotation 22 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_22/features.npy
required	train	00000849	latent.features	rotation 23 features shape (10, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000849_23/features.npy
required	train	00000954	latent.features	rotation 0 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_0/features.npy
required	train	00000954	latent.features	rotation 1 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_1/features.npy
required	train	00000954	latent.features	rotation 2 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_2/features.npy
required	train	00000954	latent.features	rotation 3 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_3/features.npy
required	train	00000954	latent.features	rotation 4 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_4/features.npy
required	train	00000954	latent.features	rotation 5 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_5/features.npy
required	train	00000954	latent.features	rotation 6 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_6/features.npy
required	train	00000954	latent.features	rotation 7 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_7/features.npy
required	train	00000954	latent.features	rotation 8 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_8/features.npy
required	train	00000954	latent.features	rotation 9 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_9/features.npy
required	train	00000954	latent.features	rotation 10 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_10/features.npy
required	train	00000954	latent.features	rotation 11 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_11/features.npy
required	train	00000954	latent.features	rotation 12 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_12/features.npy
required	train	00000954	latent.features	rotation 13 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_13/features.npy
required	train	00000954	latent.features	rotation 14 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_14/features.npy
required	train	00000954	latent.features	rotation 15 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_15/features.npy
required	train	00000954	latent.features	rotation 16 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_16/features.npy
required	train	00000954	latent.features	rotation 17 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_17/features.npy
required	train	00000954	latent.features	rotation 18 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_18/features.npy
required	train	00000954	latent.features	rotation 19 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_19/features.npy
required	train	00000954	latent.features	rotation 20 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_20/features.npy
required	train	00000954	latent.features	rotation 21 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_21/features.npy
required	train	00000954	latent.features	rotation 22 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_22/features.npy
required	train	00000954	latent.features	rotation 23 features shape (16, 64), expected [F,32]	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00000954_23/features.npy
