severity	split	model_id	asset	detail	path
required	train	00895130	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00895130
required	train	00896398	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00896398
required	train	00900147	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00900147
required	train	00901987	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00901987
required	train	00904670	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00904670
required	train	00906107	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00906107
required	train	00906598	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00906598
required	train	00906793	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00906793
required	train	00908728	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00908728
required	train	00912089	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00912089
required	train	00918079	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00918079
required	train	00920848	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00920848
required	train	00922269	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00922269
required	train	00926265	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00926265
required	train	00938459	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00938459
required	train	00941485	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00941485
required	train	00942220	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00942220
required	train	00944161	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00944161
required	train	00944539	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00944539
required	train	00944763	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00944763
required	train	00947172	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00947172
required	train	00948383	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00948383
required	train	00949146	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00949146
required	train	00949732	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00949732
required	train	00949893	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00949893
required	train	00952301	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00952301
required	train	00954822	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00954822
required	train	00958545	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00958545
required	train	00959396	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00959396
required	train	00965596	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00965596
required	train	00965776	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00965776
required	train	00966610	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00966610
required	train	00969220	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00969220
required	train	00969565	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00969565
required	train	00971076	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00971076
required	train	00971256	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00971256
required	train	00971985	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00971985
required	train	00973059	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00973059
required	train	00975257	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00975257
required	train	00980292	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00980292
required	train	00981408	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00981408
required	train	00981505	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00981505
required	train	00982341	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00982341
required	train	00982899	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00982899
required	train	00984791	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00984791
required	train	00985358	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00985358
required	train	00985801	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00985801
required	train	00993475	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00993475
required	train	00996732	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00996732
required	train	00997449	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00997449
required	train	00998001	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00998001
required	val	00130163	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00130163
required	val	00189807	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00189807
required	val	00264679	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00264679
required	val	00288662	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00288662
required	val	00299399	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00299399
required	val	00309155	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00309155
required	val	00481365	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00481365
required	val	00533233	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00533233
required	val	00639391	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00639391
required	val	00752488	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00752488
required	val	00906369	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00906369
required	val	00925947	condition.dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00925947
