list_path	model_id	reason	detail
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00584416	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00584416
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00584900	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00584900
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00585596	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00585596
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00585760	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00585760
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00588304	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00588304
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00588357	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00588357
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00588935	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00588935
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00589983	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00589983
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00590053	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00590053
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00590215	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00590215
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00590368	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00590368
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00590412	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00590412
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00591866	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00591866
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00595308	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00595308
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00596664	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00596664
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00598016	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00598016
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00598843	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00598843
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00601935	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00601935
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00601993	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00601993
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00602717	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00602717
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00604151	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00604151
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00606004	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00606004
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00608038	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00608038
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00608783	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00608783
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00611880	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00611880
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00613883	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00613883
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00617707	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00617707
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00619347	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00619347
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00620324	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00620324
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00621076	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00621076
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00623554	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00623554
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00623695	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00623695
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00625359	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00625359
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00629603	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00629603
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00629992	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00629992
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00630926	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00630926
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00631758	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00631758
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00632416	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00632416
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00635239	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00635239
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00636805	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00636805
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00637581	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00637581
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00637700	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00637700
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00638440	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00638440
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00640124	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00640124
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00640371	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00640371
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00640533	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00640533
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00640586	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00640586
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00640654	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00640654
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00641887	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00641887
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00646267	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00646267
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00652682	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00652682
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00657635	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00657635
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00659557	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00659557
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00659846	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00659846
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00663254	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00663254
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00663587	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00663587
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00664996	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00664996
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00668536	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00668536
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00668706	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00668706
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00668864	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00668864
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00668933	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00668933
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00670257	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00670257
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00673314	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00673314
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00674228	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00674228
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00676171	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00676171
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00678098	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00678098
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00678995	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00678995
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00683668	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00683668
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00685569	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00685569
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00687016	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00687016
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00693418	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00693418
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00693903	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00693903
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00693927	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00693927
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00695053	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00695053
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00697184	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00697184
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00697486	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00697486
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00698289	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00698289
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00699413	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00699413
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00699902	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00699902
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00701017	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00701017
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00702837	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00702837
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00705252	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00705252
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00705643	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00705643
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00708580	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00708580
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00709254	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00709254
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00710920	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00710920
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00711793	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00711793
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00715006	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00715006
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00715597	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00715597
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00716108	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00716108
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00716725	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00716725
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00718242	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00718242
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00718993	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00718993
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00719293	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00719293
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00719335	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00719335
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00721230	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00721230
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00721231	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00721231
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00721742	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00721742
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00722743	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00722743
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00727914	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00727914
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00730350	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00730350
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00735361	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00735361
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00735931	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00735931
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00736567	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00736567
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00736844	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00736844
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00738643	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00738643
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00738793	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00738793
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00742180	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00742180
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00743312	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00743312
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00743722	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00743722
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00745916	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00745916
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00746799	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00746799
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00746946	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00746946
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00748379	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00748379
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00749207	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00749207
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00749315	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00749315
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00755861	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00755861
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00758096	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00758096
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00761116	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00761116
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00761628	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00761628
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00762219	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00762219
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00766179	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00766179
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00769878	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00769878
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00771427	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00771427
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00771861	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00771861
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00773668	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00773668
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00776928	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00776928
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00778379	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00778379
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00779386	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00779386
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00782355	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00782355
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00783808	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00783808
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00787274	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00787274
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00787421	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00787421
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00787975	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00787975
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00788867	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00788867
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00790612	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00790612
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00792339	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00792339
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00793536	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00793536
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00794255	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00794255
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00795925	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00795925
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00797010	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00797010
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00799857	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00799857
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00800950	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00800950
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00801302	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00801302
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00807321	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00807321
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00808996	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00808996
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00810975	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00810975
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00811497	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00811497
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00815332	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00815332
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00816790	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00816790
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00817077	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00817077
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00817507	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00817507
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00820351	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00820351
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00820870	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00820870
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00826287	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00826287
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00827184	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00827184
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00827296	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00827296
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00829915	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00829915
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00831741	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00831741
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00831742	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00831742
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00832165	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00832165
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00832768	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00832768
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00835029	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00835029
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00839847	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00839847
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00840485	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00840485
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00841906	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00841906
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00845818	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00845818
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00847477	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00847477
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00848235	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00848235
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00848704	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00848704
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00849977	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00849977
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00850724	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00850724
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00851678	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00851678
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00852071	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00852071
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00852947	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00852947
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00853948	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00853948
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00854710	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00854710
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00855601	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00855601
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00857348	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00857348
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00859233	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00859233
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00861901	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00861901
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00862047	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00862047
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00870011	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00870011
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00872735	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00872735
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00874424	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00874424
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00874816	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00874816
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00876358	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00876358
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00876362	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00876362
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00877226	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00877226
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00883244	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00883244
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00885857	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00885857
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00888521	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00888521
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00889932	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00889932
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00892815	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00892815
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00893247	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00893247
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00894536	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00894536
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00895130	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00895130
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00896398	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00896398
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00900147	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00900147
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00901987	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00901987
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00904670	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00904670
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00906107	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00906107
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00906598	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00906598
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00906793	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00906793
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00908728	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00908728
